Experiment_ID,Pressure_Level,Larva_ID,Prior_Duration,Stimulation_Duration,Time_Frame,Ratiometric,Registered,Stage,Type_Experiment
200422_CaI_Platynereis_M1_L1_E007,750,200422_CaI_Platynereis_M1_L1,10,60,0.206,NO,YES,2dpf,Titration
200422_CaI_Platynereis_M1_L1_E008,250,200422_CaI_Platynereis_M1_L1,10,60,0.206,NO,YES,2dpf,Titration
150722_CaI_Platynereis_M1_L1_E007,100,150722_CaI_Platynereis_M1_L1,30,60,0.206,NO,YES,2dpf,Titration
150722_CaI_Platynereis_M1_L1_E008,750,150722_CaI_Platynereis_M1_L1,30,60,0.206,NO,YES,2dpf,Titration
150722_CaI_Platynereis_M1_L1_E009,250,150722_CaI_Platynereis_M1_L1,30,60,0.206,NO,YES,2dpf,Titration
150722_CaI_Platynereis_M1_L1_E010,1000,150722_CaI_Platynereis_M1_L1,30,60,0.206,NO,YES,2dpf,Titration
150722_CaI_Platynereis_M1_L1_E011,500,150722_CaI_Platynereis_M1_L1,30,60,0.206,NO,YES,2dpf,Titration
090922_CaI_Platynereis_M2_L1_E008,1000,150722_CaI_Platynereis_M2_L1,30,60,0.206,YES,YES,2dpf,Titration
090922_CaI_Platynereis_M2_L1_E009,250,150722_CaI_Platynereis_M2_L1,30,60,0.206,YES,YES,2dpf,Titration
090922_CaI_Platynereis_M2_L1_E010,750,150722_CaI_Platynereis_M2_L1,30,60,0.206,YES,YES,2dpf,Titration
090922_CaI_Platynereis_M2_L1_E011,500,150722_CaI_Platynereis_M2_L1,30,60,0.206,YES,YES,2dpf,Titration
090922_CaI_Platynereis_M2_L1_E012,750,150722_CaI_Platynereis_M2_L1,30,60,0.206,YES,YES,2dpf,Other
140922_CaI_Platynereis_M1_L1_E007,1000,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
140922_CaI_Platynereis_M1_L1_E008,100,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
140922_CaI_Platynereis_M1_L1_E009,250,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
140922_CaI_Platynereis_M1_L1_E010,500,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
140922_CaI_Platynereis_M1_L1_E011,750,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
140922_CaI_Platynereis_M1_L1_E012,750,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
140922_CaI_Platynereis_M1_L1_E016,750,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
140922_CaI_Platynereis_M1_L1_E018,750,140922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
150922_CaI_Platynereis_M1_L1_E007-2,250,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Titration
150922_CaI_Platynereis_M1_L1_E008,100,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Titration
150922_CaI_Platynereis_M1_L1_E009,500,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Titration
150922_CaI_Platynereis_M1_L1_E010,750,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Titration
150922_CaI_Platynereis_M1_L1_E011,1000,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Titration
150922_CaI_Platynereis_M1_L1_E012,750,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Other
150922_CaI_Platynereis_M1_L1_E013,750,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Other
150922_CaI_Platynereis_M1_L1_E017,750,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Other
150922_CaI_Platynereis_M1_L1_E018,750,150922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,3dpf,Other
180922_CaI_Platynereis_M1_L1_E007,500,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
180922_CaI_Platynereis_M1_L1_E008,100,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
180922_CaI_Platynereis_M1_L1_E009,750,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
180922_CaI_Platynereis_M1_L1_E010,1000,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
180922_CaI_Platynereis_M1_L1_E011,250,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
180922_CaI_Platynereis_M1_L1_E012,750,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
180922_CaI_Platynereis_M1_L1_E013,750,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
180922_CaI_Platynereis_M1_L1_E017,750,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
180922_CaI_Platynereis_M1_L1_E018,750,180922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
190922_CaI_Platynereis_M1_L1_E007,1000,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
190922_CaI_Platynereis_M1_L1_E008,750,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
190922_CaI_Platynereis_M1_L1_E009,100,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
190922_CaI_Platynereis_M1_L1_E010,250,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
190922_CaI_Platynereis_M1_L1_E011,500,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Titration
190922_CaI_Platynereis_M1_L1_E012,750,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
190922_CaI_Platynereis_M1_L1_E013,750,190922_CaI_Platynereis_M1_L1,30,60,0.26,YES,YES,2dpf,Other
190922_CaI_Platynereis_M1_L1_E014,750,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
190922_CaI_Platynereis_M1_L1_E019,750,190922_CaI_Platynereis_M1_L1,30,60,0.206,YES,YES,2dpf,Other
031022_CaI_Platynereis_M1_L1_E007,500,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E008,100,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E009,250,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E010,750,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E011,1000,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E012,250,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E013,750,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E014,1000,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E015,100,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E016,500,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M1_L1_E017,750,031022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Other
031022_CaI_Platynereis_M1_L1_E021,1000,031022_CaI_Platynereis_M2_L1,30,60,0.1499,YES,YES,2dpf,Gradual
031022_CaI_Platynereis_M2_L1_E007,500,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E008,1000,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E009,250,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E010,750,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E011,100,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E012,100,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E013,750,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E014,250,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E015,500,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
031022_CaI_Platynereis_M2_L1_E016,1000,031022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E004,100,041022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E005,250,041022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E006,750,041022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E007,500,041022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E008-2,1000,041022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M1_L1_E009,1200,041022_CaI_Platynereis_M1_L1,30,60,0.1499,YES,YES,2dpf,Gradual
041022_CaI_Platynereis_M3_L1_E004,750,041022_CaI_Platynereis_M3_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M3_L1_E005,500,041022_CaI_Platynereis_M3_L1,30,60,0.2064,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M3_L1_E006,1000,041022_CaI_Platynereis_M3_L1,30,60,0.2605,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M3_L1_E007,250,041022_CaI_Platynereis_M3_L1,30,60,0.2605,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M3_L1_E008,100,041022_CaI_Platynereis_M3_L1,30,60,0.2605,YES,YES,2dpf,Titration
041022_CaI_Platynereis_M3_L1_E009,1000,041022_CaI_Platynereis_M3_L1,30,60,0.1499,YES,YES,2dpf,Gradual
081022_CaI_Platynereis_M1_L1_E004,750,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E005,100,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E006,1000,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E007,250,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E008,500,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E009,1200,081022_CaI_Platynereis_M1_L1,30,60,0.1499,YES,YES,2dpf,Gradual
081022_CaI_Platynereis_M1_L1_E010,750,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E011,100,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E012,500,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E013,250,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M1_L1_E014-2,750,081022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,2dpf,Other
081022_CaI_Platynereis_M2_L1_E004,750,081022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M2_L1_E005,1000,081022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M2_L1_E006,250,081022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M2_L1_E007,500,081022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M2_L1_E008,100,081022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,2dpf,Titration
081022_CaI_Platynereis_M2_L1_E009,1200,081022_CaI_Platynereis_M2_L1,30,60,0.1499,YES,YES,2dpf,Gradual
091022_CaI_Platynereis_M1_L1_E004,750,091022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M1_L1_E005,100,091022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M1_L1_E006,1000,091022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M1_L1_E007,250,091022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M1_L1_E008,500,091022_CaI_Platynereis_M1_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M1_L1_E009,750,091022_CaI_Platynereis_M1_L1,30,60,0.1499,YES,YES,3dpf,Other
091022_CaI_Platynereis_M1_L1_E010,1200,091022_CaI_Platynereis_M1_L1,30,60,0.1499,YES,YES,3dpf,Gradual
091022_CaI_Platynereis_M2_L1_E004,500,091022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M2_L1_E005,750,091022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M2_L1_E006,1000,091022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M2_L1_E007,250,091022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M2_L1_E008,100,091022_CaI_Platynereis_M2_L1,30,60,0.2064,YES,YES,3dpf,Titration
091022_CaI_Platynereis_M2_L1_E009,1200,091022_CaI_Platynereis_M2_L1,30,60,0.1499,YES,YES,3dpf,Gradual
091022_CaI_Platynereis_M2_L1_E010,750,091022_CaI_Platynereis_M2_L1,30,60,0.1499,YES,YES,3dpf,Other
