Trial_ID,Larva_ID,Pressure_Level,Type_Stimulus,Prior,Duration_Stimulus,Post,Transducer_factor,State,Genotype,Frame_rate,Bin_size,Theta_range,Cell_border_start
190521_M1_L1_E001,190521_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,24-60,177-214;223-250;260-290
190521_M1_L1_E002,190521_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,24-60,177-214;223-250;260-290
190521_M1_L1_E003,190521_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,24-60,177-214;223-250;260-290
190521_M1_L1_E004-2,190521_M1_L1,32.5,Pressure,30,60,30,0.125,negative,WT,200,200,24-60,177-214;223-250;260-290
190521_M1_L1_E005,190521_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,24-60,177-214;223-250;260-290
190521_M1_L2_E001,190521_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,18-40;54-74;254-278
190521_M1_L2_E002,190521_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,18-40;54-74;254-278
190521_M1_L2_E003,190521_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,18-40;54-74;254-278
190521_M1_L2_E004-2,190521_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,18-40;54-74;254-278
190521_M1_L2_E005,190521_M1_L2,32.5,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,18-40;54-74;254-278
190921_M1_L1_E001,190921_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,6-31;50-80;91-117
190921_M1_L1_E002,190921_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,6-31;50-80;91-117
190921_M1_L1_E003,190921_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,6-31;50-80;91-117
190921_M1_L1_E004,190921_M1_L1,32.5,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,6-31;50-80;91-117
190921_M1_L1_E005,190921_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,6-31;50-80;91-117
220921_M1_L1_E001,220921_M1_L1,32.5,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,27-47;57-86;98-126;153-182;251-278
220921_M1_L1_E002,220921_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-60,27-47;57-86;98-126;153-182;251-278
220921_M1_L1_E003,220921_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,27-47;57-86;98-126;153-182;251-278
220921_M1_L1_E004,220921_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-60,27-47;57-86;98-126;153-182;251-278
220921_M1_L1_E005,220921_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,20-60,27-47;57-86;98-126;153-182;251-278
220921_M1_L2_E001,220921_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,2-28;36-69;82-104;210-228;253-262
220921_M1_L2_E002,220921_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,2-28;36-69;82-104;210-228;253-262
220921_M1_L2_E003,220921_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,2-28;36-69;82-104;210-228;253-262
220921_M1_L2_E004,220921_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,30-60,2-28;36-69;82-104;210-228;253-262
220921_M1_L2_E005,220921_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,2-28;36-69;82-104;210-228;253-262
281021_M1_L1_E001,281021_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,119-143;164-194;215-246;259-285;300-326;336-359;380-409;423-446
281021_M1_L1_E002,281021_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,119-143;164-194;215-246;259-285;300-326;336-359;380-409;423-446
281021_M1_L1_E003,281021_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,119-143;164-194;215-246;259-285;300-326;336-359;380-409;423-446
281021_M1_L1_E004,281021_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,119-143;164-194;215-246;259-285;300-326;336-359;380-409;423-446
281021_M1_L1_E005,281021_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,119-143;164-194;215-246;259-285;300-326;336-359;380-409;423-446
281021_M1_L2_E001,281021_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-65,317-344;354-382;397-423
281021_M1_L2_E002,281021_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,20-65,317-344;354-382;397-423
281021_M1_L2_E003,281021_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-65,317-344;354-382;397-423
281021_M1_L2_E004,281021_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-65,317-344;354-382;397-423
281021_M1_L2_E005,281021_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,20-65,317-344;354-382;397-423
291021_M1_L1_E001,291021_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,60-84;110-136;147-184;199-227;240-265;281-306;320-350
291021_M1_L1_E002,291021_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,60-84;110-136;147-184;199-227;240-265;281-306;320-350
291021_M1_L1_E003,291021_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,60-84;110-136;147-184;199-227;240-265;281-306;320-350
291021_M1_L1_E004,291021_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,60-84;110-136;147-184;199-227;240-265;281-306;320-350
291021_M1_L1_E005,291021_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,30-60,60-84;110-136;147-184;199-227;240-265;281-306;320-350
291021_M1_L2_E001,291021_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,2-28;38-73;90-120;130-156;170-196;204-228;258-278;305-327;341-369;390-411
291021_M1_L2_E002,291021_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,2-28;38-73;90-120;130-156;170-196;204-228;258-278;305-327;341-369;390-411
291021_M1_L2_E003,291021_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,2-28;38-73;90-120;130-156;170-196;204-228;258-278;305-327;341-369;390-411
291021_M1_L2_E004,291021_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,2-28;38-73;90-120;130-156;170-196;204-228;258-278;305-327;341-369;390-411
291021_M1_L2_E005,291021_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,2-28;38-73;90-120;130-156;170-196;204-228;258-278;305-327;341-369;390-411
051221_M1_L1_E001,051221_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-60,10-30;46-77;100-130;148-170;180-220;239-272;298-316
051221_M1_L1_E002,051221_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,20-60,10-30;46-77;100-130;148-170;180-220;239-272;298-316
051221_M1_L1_E003,051221_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,20-60,10-30;46-77;100-130;148-170;180-220;239-272;298-316
051221_M1_L1_E004,051221_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-60,10-30;46-77;100-130;148-170;180-220;239-272;298-316
051221_M1_L1_E005,051221_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,10-30;46-77;100-130;148-170;180-220;239-272;298-316
051221_M1_L2_E001,051221_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,26-60,30-53;89-113;122-146;158-180;304-326
051221_M1_L2_E002,051221_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,26-60,30-53;89-113;122-146;158-180;304-326
051221_M1_L2_E003,051221_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,26-60,30-53;89-113;122-146;158-180;304-326
051221_M1_L2_E004,051221_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,26-60,30-53;89-113;122-146;158-180;304-326
051221_M1_L2_E005,051221_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,26-60,30-53;89-113;122-146;158-180;304-326
061221_M1_L1_E001,061221_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,71-100;115-142;158-184;458-474
061221_M1_L1_E002,061221_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,71-100;115-142;158-184;458-474
061221_M1_L1_E003,061221_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,71-100;115-142;158-184;458-474
061221_M1_L1_E004,061221_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,71-100;115-142;158-184;458-474
061221_M1_L1_E005,061221_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,71-100;115-142;158-184;458-474
071221_M1_L1_E001-2,071221_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,27-60,9-28;49-70;87-116;188-210;277-294;313-328
071221_M1_L1_E002,071221_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,27-60,9-28;49-70;87-116;188-210;277-294;313-328
071221_M1_L1_E003,071221_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,27-60,9-28;49-70;87-116;188-210;277-294;313-328
071221_M1_L1_E004,071221_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,27-60,9-28;49-70;87-116;188-210;277-294;313-328
071221_M1_L1_E005,071221_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,27-60,9-28;49-70;87-116;188-210;277-294;313-328
071221_M1_L2_E001,071221_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,24-60,16-37;54-87;96-126;139-168;183-214;232-252
071221_M1_L2_E002,071221_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,24-60,16-37;54-87;96-126;139-168;183-214;232-252
071221_M1_L2_E003,071221_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,24-60,16-37;54-87;96-126;139-168;183-214;232-252
071221_M1_L2_E004,071221_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,24-60,16-37;54-87;96-126;139-168;183-214;232-252
071221_M1_L2_E005,071221_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,24-60,16-37;54-87;96-126;139-168;183-214;232-252
160122_M1_L1_E001,160122_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,5-29;48-72;87-112;222-243;321-337
160122_M1_L1_E002,160122_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-60,5-29;48-72;87-112;222-243;321-337
160122_M1_L1_E003,160122_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-60,5-29;48-72;87-112;222-243;321-337
160122_M1_L1_E004,160122_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,20-60,5-29;48-72;87-112;222-243;321-337
160122_M1_L1_E005,160122_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,20-60,5-29;48-72;87-112;222-243;321-337
170122_M1_L1_E001,170122_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,6-21;40-73;84-112;124-142;210-230;382-398;502-513
170122_M1_L1_E002,170122_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,30-60,6-21;40-73;84-112;124-142;210-230;382-398;502-513
170122_M1_L1_E003,170122_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,6-21;40-73;84-112;124-142;210-230;382-398;502-513
170122_M1_L1_E004,170122_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,6-21;40-73;84-112;124-142;210-230;382-398;502-513
170122_M1_L1_E005,170122_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,6-21;40-73;84-112;124-142;210-230;382-398;502-513
170122_M1_L2_E001,170122_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,8-42;57-68;139-165;200-220;233-263;398-432;444-475;486-520;531-546
170122_M1_L2_E002,170122_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-60,8-42;57-68;139-165;200-220;233-263;398-432;444-475;486-520;531-546
170122_M1_L2_E003,170122_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-60,8-42;57-68;139-165;200-220;233-263;398-432;444-475;486-520;531-546
170122_M1_L2_E004,170122_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,20-60,8-42;57-68;139-165;200-220;233-263;398-432;444-475;486-520;531-546
170122_M1_L2_E005,170122_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,20-60,8-42;57-68;139-165;200-220;233-263;398-432;444-475;486-520;531-546
290122_M1_L1_E001,290122_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,24-60,6-21;33-65;76-102;114-142;312-333;363-384
290122_M1_L1_E002,290122_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,24-60,6-21;33-65;76-102;114-142;312-333;363-384
290122_M1_L1_E003,290122_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,24-60,6-21;33-65;76-102;114-142;312-333;363-384
290122_M1_L1_E004,290122_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,24-60,6-21;33-65;76-102;114-142;312-333;363-384
290122_M1_L1_E005,290122_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,24-60,6-21;33-65;76-102;114-142;312-333;363-384
290122_M1_L2_E001,290122_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,82-118;127-160;172-193;218-237
290122_M1_L2_E002,290122_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,82-118;127-160;172-193;218-237
290122_M1_L2_E003,290122_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,82-118;127-160;172-193;218-237
290122_M1_L2_E004,290122_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,82-118;127-160;172-193;218-237
290122_M1_L2_E005,290122_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,82-118;127-160;172-193;218-237
300122_M1_L1_E001,300122_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,22-45;127-156;232-258;417-435;462-491;514-538;556-573
300122_M1_L1_E002,300122_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,22-45;127-156;232-258;417-435;462-491;514-538;556-573
300122_M1_L1_E003,300122_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,22-45;127-156;232-258;417-435;462-491;514-538;556-573
300122_M1_L1_E004,300122_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,22-45;127-156;232-258;417-435;462-491;514-538;556-573
300122_M1_L1_E005,300122_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,22-45;127-156;232-258;417-435;462-491;514-538;556-573
300122_M1_L2_E001,300122_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,26-60,2-32;58-89;105-140;157-187;200-221;251-278;298-327;344-376;391-425;440-470;540-571
300122_M1_L2_E002,300122_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,26-60,2-32;58-89;105-140;157-187;200-221;251-278;298-327;344-376;391-425;440-470;540-571
300122_M1_L2_E003,300122_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,26-60,2-32;58-89;105-140;157-187;200-221;251-278;298-327;344-376;391-425;440-470;540-571
300122_M1_L2_E004,300122_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,26-60,2-32;58-89;105-140;157-187;200-221;251-278;298-327;344-376;391-425;440-470;540-571
300122_M1_L2_E005,300122_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,26-60,2-32;58-89;105-140;157-187;200-221;251-278;298-327;344-376;391-425;440-470;540-571
010222_M1_L1_E001,010222_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,28-58;74-95;126-155;273-294;320-344;524-547
010222_M1_L1_E002,010222_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,28-58;74-95;126-155;273-294;320-344;524-547
010222_M1_L1_E003,010222_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,28-58;74-95;126-155;273-294;320-344;524-547
010222_M1_L1_E004,010222_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,28-58;74-95;126-155;273-294;320-344;524-547
010222_M1_L1_E005,010222_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,28-58;74-95;126-155;273-294;320-344;524-547
010222_M1_L2_E001,010222_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,2-35;57-83;94-132;146-172;196-217;250-268;290-316;343-364;380-410
010222_M1_L2_E002,010222_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,2-35;57-83;94-132;146-172;196-217;250-268;290-316;343-364;380-410
010222_M1_L2_E003,010222_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,2-35;57-83;94-132;146-172;196-217;250-268;290-316;343-364;380-410
010222_M1_L2_E004,010222_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,2-35;57-83;94-132;146-172;196-217;250-268;290-316;343-364;380-410
010222_M1_L2_E005,010222_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,2-35;57-83;94-132;146-172;196-217;250-268;290-316;343-364;380-410
270222_M1_L2_E001,270222_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,25-70,2-35;50-82;93-130;142-184;238-275;300-331;302-328;348-377;386-420;432-462;480-507;525-546
270222_M1_L2_E002,270222_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,25-70,2-35;50-82;93-130;142-184;238-275;300-331;302-328;348-377;386-420;432-462;480-507;525-546
270222_M1_L2_E003,270222_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-70,2-35;50-82;93-130;142-184;238-275;300-331;302-328;348-377;386-420;432-462;480-507;525-546
