Trial_ID,Larva_ID,Pressure_Level,Type_Stimulus,Prior,Duration_Stimulus,Post,Transducer_factor,State,Genotype,Frame_rate,Bin_size,Theta_range,Cell_border_start
270222_M1_L2_E004,270222_M1_L2,0,Pressure,30,60,30,0.125,negative,WT,200,200,25-70,2-35;50-82;93-130;142-184;238-275;300-331;302-328;348-377;386-420;432-462;480-507;525-546
270222_M1_L2_E005,270222_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-70,2-35;50-82;93-130;142-184;238-275;300-331;302-328;348-377;386-420;432-462;480-507;525-546
270222_M1_L4_E001,270222_M1_L4,988,Pressure,30,60,30,2,negative,WT,200,200,25-55,2-34;49-80;91-116;192-220;232-254;511-527
270222_M1_L4_E002,270222_M1_L4,556,Pressure,30,60,30,2,negative,WT,200,200,25-55,2-34;49-80;91-116;192-220;232-254;511-527
270222_M1_L4_E003,270222_M1_L4,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-55,2-34;49-80;91-116;192-220;232-254;511-527
270222_M1_L4_E004,270222_M1_L4,0,Pressure,30,60,30,0.125,negative,WT,200,200,25-55,2-34;49-80;91-116;192-220;232-254;511-527
270222_M1_L4_E005,270222_M1_L4,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-55,2-34;49-80;91-116;192-220;232-254;511-527
050322_M1_L1_E001,050322_M1_L1,85,Pressure,30,60,30,0.25,negative,WT,200,200,20-60,1-24;45-75;90-120;133-160;179-203;220-250;262-289;301-325;340-370
050322_M1_L1_E002,050322_M1_L1,988,Pressure,30,60,30,2,negative,WT,200,200,20-60,1-24;45-75;90-120;133-160;179-203;220-250;262-289;301-325;340-370
050322_M1_L1_E003,050322_M1_L1,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,20-60,1-24;45-75;90-120;133-160;179-203;220-250;262-289;301-325;340-370
050322_M1_L1_E004,050322_M1_L1,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,20-60,1-24;45-75;90-120;133-160;179-203;220-250;262-289;301-325;340-370
050322_M1_L1_E005,050322_M1_L1,556,Pressure,30,60,30,2,negative,WT,200,200,20-60,1-24;45-75;90-120;133-160;179-203;220-250;262-289;301-325;340-370
050322_M1_L2_E001,050322_M1_L2,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,25-60,11-42;53-84;96-122;159-184;331-357;374-394
050322_M1_L2_E002,050322_M1_L2,988,Pressure,30,60,30,2,negative,WT,200,200,25-60,11-42;53-84;96-122;159-184;331-357;374-394
050322_M1_L2_E003,050322_M1_L2,3.125,Pressure,30,60,30,0.125,negative,WT,200,200,25-60,11-42;53-84;96-122;159-184;331-357;374-394
050322_M1_L2_E004,050322_M1_L2,556,Pressure,30,60,30,2,negative,WT,200,200,25-60,11-42;53-84;96-122;159-184;331-357;374-394
050322_M1_L2_E005,050322_M1_L2,85,Pressure,30,60,30,0.25,negative,WT,200,200,25-60,11-42;53-84;96-122;159-184;331-357;374-394
130322_M1_L4_E001,130322_M1_L4,556,Pressure,30,60,30,2,negative,WT,200,200,30-60,3-32;45-74;91-121;128-157;169-202;214-244;260-297;308-347;362-394
130322_M1_L4_E002,130322_M1_L4,0,Pressure,30,60,30,0.125,negative,WT,200,200,30-60,3-32;45-74;91-121;128-157;169-202;214-244;260-297;308-347;362-394
130322_M1_L4_E003,130322_M1_L4,988,Pressure,30,60,30,2,negative,WT,200,200,30-60,3-32;45-74;91-121;128-157;169-202;214-244;260-297;308-347;362-394
130322_M1_L4_E004,130322_M1_L4,85,Pressure,30,60,30,0.25,negative,WT,200,200,30-60,3-32;45-74;91-121;128-157;169-202;214-244;260-297;308-347;362-394
130322_M1_L4_E005,130322_M1_L4,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,30-60,3-32;45-74;91-121;128-157;169-202;214-244;260-297;308-347;362-394
200322_M1_L3_E001,200322_M1_L3,988,Pressure,30,60,30,2,negative,WT,200,200,37-60,7-36;56-91;103-134;141-173;183-219;233-268;280-314;325-370;421-450;470-501;512-542
200322_M1_L3_E002,200322_M1_L3,237.5,Pressure,30,60,30,0.625,negative,WT,200,200,37-60,7-36;56-91;103-134;141-173;183-219;233-268;280-314;325-370;421-450;470-501;512-542
200322_M1_L3_E003,200322_M1_L3,0,Pressure,30,60,30,0.125,negative,WT,200,200,37-60,7-36;56-91;103-134;141-173;183-219;233-268;280-314;325-370;421-450;470-501;512-542
200322_M1_L3_E004,200322_M1_L3,85,Pressure,30,60,30,0.25,negative,WT,200,200,37-60,7-36;56-91;103-134;141-173;183-219;233-268;280-314;325-370;421-450;470-501;512-542
200322_M1_L3_E005,200322_M1_L3,556,Pressure,30,60,30,2,negative,WT,200,200,37-60,7-36;56-91;103-134;141-173;183-219;233-268;280-314;325-370;421-450;470-501;512-542
260921_M1_L1_E001,260921_M1_L1,556,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,30-60,10-34;64-100;116-141;158-189;217-244;268-293;311-336
260921_M1_L1_E002,260921_M1_L1,988,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,30-60,10-34;64-100;116-141;158-189;217-244;268-293;311-336
260921_M1_L1_E003,260921_M1_L1,237.5,Pressure,30,60,30,0.625,incomplete,Cops8bD,200,200,30-60,10-34;64-100;116-141;158-189;217-244;268-293;311-336
260921_M1_L1_E004,260921_M1_L1,3.125,Pressure,30,60,30,0.125,incomplete,Cops8bD,200,200,30-60,10-34;64-100;116-141;158-189;217-244;268-293;311-336
181021_M1_L1_E001,181021_M1_L1,3.125,Pressure,30,60,30,0.125,separated,Cops8bD,200,200,30-60,95-124;144-172;194-224;244-286;306-334;346-380;394-421;497-520;534-559
181021_M1_L1_E002,181021_M1_L1,988,Pressure,30,60,30,2,separated,Cops8bD,200,200,30-60,95-124;144-172;194-224;244-286;306-334;346-380;394-421;497-520;534-559
181021_M1_L1_E003,181021_M1_L1,237.5,Pressure,30,60,30,0.625,separated,Cops8bD,200,200,30-60,95-124;144-172;194-224;244-286;306-334;346-380;394-421;497-520;534-559
181021_M1_L1_E004,181021_M1_L1,556,Pressure,30,60,30,2,separated,Cops8bD,200,200,30-60,95-124;144-172;194-224;244-286;306-334;346-380;394-421;497-520;534-559
181021_M1_L2_E001,181021_M1_L2,988,Pressure,30,60,30,2,short,Cops8bD,200,200,30-60,212-234;250-280;289-313;336-362;418-440
181021_M1_L2_E002,181021_M1_L2,3.125,Pressure,30,60,30,0.125,short,Cops8bD,200,200,30-60,212-234;250-280;289-313;336-362;418-440
181021_M1_L2_E003,181021_M1_L2,237.5,Pressure,30,60,30,0.625,short,Cops8bD,200,200,30-60,212-234;250-280;289-313;336-362;418-440
181021_M1_L2_E004,181021_M1_L2,556,Pressure,30,60,30,2,short,Cops8bD,200,200,30-60,212-234;250-280;289-313;336-362;418-440
201021_M1_L1_E001,201021_M1_L1,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,20-60,219-239;282-307;456-480
201021_M1_L1_E002,201021_M1_L1,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,20-60,219-239;282-307;456-480
201021_M1_L1_E003,201021_M1_L1,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,20-60,219-239;282-307;456-480
201021_M1_L1_E004,201021_M1_L1,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,20-60,219-239;282-307;456-480
201021_M1_L2_E001,201021_M1_L2,556,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,30-60,49-82;96-120;140-177;188-213;231-260;280-310
201021_M1_L2_E002,201021_M1_L2,237.5,Pressure,30,60,30,0.625,incomplete,Cops8bD,200,200,30-60,49-82;96-120;140-177;188-213;231-260;280-310
201021_M1_L2_E003,201021_M1_L2,3.125,Pressure,30,60,30,0.125,incomplete,Cops8bD,200,200,30-60,49-82;96-120;140-177;188-213;231-260;280-310
201021_M1_L2_E004,201021_M1_L2,988,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,30-60,49-82;96-120;140-177;188-213;231-260;280-310
201021_M1_L3_E001,201021_M1_L3,237.5,Pressure,30,60,30,0.625,short,Cops8bD,200,200,25-60,292-312;321-351;371-391
201021_M1_L3_E002,201021_M1_L3,3.125,Pressure,30,60,30,0.125,short,Cops8bD,200,200,25-60,292-312;321-351;371-391
201021_M1_L3_E003,201021_M1_L3,988,Pressure,30,60,30,2,short,Cops8bD,200,200,25-60,292-312;321-351;371-391
201021_M1_L3_E004,201021_M1_L3,556,Pressure,30,60,30,2,short,Cops8bD,200,200,25-60,292-312;321-351;371-391
211021_M1_L1_E001,211021_M1_L1,237.5,Pressure,30,60,30,0.625,separated,Cops8bD,200,200,30-63,1-16;143-176;192-216;240-269;296-321;437-464
211021_M1_L1_E002,211021_M1_L1,988,Pressure,30,60,30,2,separated,Cops8bD,200,200,30-63,1-16;143-176;192-216;240-269;296-321;437-464
211021_M1_L1_E003,211021_M1_L1,556,Pressure,30,60,30,2,separated,Cops8bD,200,200,30-63,1-16;143-176;192-216;240-269;296-321;437-464
211021_M1_L1_E004,211021_M1_L1,3.125,Pressure,30,60,30,0.125,separated,Cops8bD,200,200,30-63,1-16;143-176;192-216;240-269;296-321;437-464
211021_M1_L2_E001,211021_M1_L2,3.125,Pressure,30,60,30,0.125,incomplete,Cops8bD,200,200,23-60,13-32;57-83;95-120;186-207;237-269;291-321;338-371
211021_M1_L2_E002,211021_M1_L2,556,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,23-60,13-32;57-83;95-120;186-207;237-269;291-321;338-371
211021_M1_L2_E003,211021_M1_L2,237.5,Pressure,30,60,30,0.625,incomplete,Cops8bD,200,200,23-60,13-32;57-83;95-120;186-207;237-269;291-321;338-371
211021_M1_L2_E004,211021_M1_L2,988,Pressure,30,60,30,2,incomplete,Cops8bD,200,200,23-60,13-32;57-83;95-120;186-207;237-269;291-321;338-371
211021_M1_L3_E001,211021_M1_L3,237.5,Pressure,30,60,30,0.625,short,Cops8bD,200,200,30-60,20-40;71-92;139-161;189-217;239-274;289-318;332-356;379-411
211021_M1_L3_E002,211021_M1_L3,3.125,Pressure,30,60,30,0.125,short,Cops8bD,200,200,30-60,20-40;71-92;139-161;189-217;239-274;289-318;332-356;379-411
211021_M1_L3_E003,211021_M1_L3,988,Pressure,30,60,30,2,short,Cops8bD,200,200,30-60,20-40;71-92;139-161;189-217;239-274;289-318;332-356;379-411
211021_M1_L3_E004,211021_M1_L3,556,Pressure,30,60,30,2,short,Cops8bD,200,200,30-60,20-40;71-92;139-161;189-217;239-274;289-318;332-356;379-411
091121_M1_L1_E001,091121_M1_L1,988,Pressure,30,60,30,2,unknown,Cops8bD,200,200,30-60,1-27;42-75;81-111;118-147;156-176;212-236;267-286;313-338;404-425
091121_M1_L1_E002,091121_M1_L1,556,Pressure,30,60,30,2,unknown,Cops8bD,200,200,30-60,1-27;42-75;81-111;118-147;156-176;212-236;267-286;313-338;404-425
091121_M1_L1_E003,091121_M1_L1,85,Pressure,30,60,30,0.25,unknown,Cops8bD,200,200,30-60,1-27;42-75;81-111;118-147;156-176;212-236;267-286;313-338;404-425
091121_M1_L1_E004,091121_M1_L1,3.125,Pressure,30,60,30,0.125,unknown,Cops8bD,200,200,30-60,1-27;42-75;81-111;118-147;156-176;212-236;267-286;313-338;404-425
091121_M1_L1_E005,091121_M1_L1,237.5,Pressure,30,60,30,0.625,unknown,Cops8bD,200,200,30-60,1-27;42-75;81-111;118-147;156-176;212-236;267-286;313-338;404-425
091121_M1_L2_E001,091121_M1_L2,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,30-60,10-43;56-82;115-146;397-426;438-465;480-502;522-546
091121_M1_L2_E002,091121_M1_L2,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,10-43;56-82;115-146;397-426;438-465;480-502;522-546
091121_M1_L2_E003,091121_M1_L2,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,30-60,10-43;56-82;115-146;397-426;438-465;480-502;522-546
091121_M1_L2_E004,091121_M1_L2,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,30-60,10-43;56-82;115-146;397-426;438-465;480-502;522-546
091121_M1_L2_E005,091121_M1_L2,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,10-43;56-82;115-146;397-426;438-465;480-502;522-546
240222_M1_L1_E001,240222_M1_L1,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,26.5-60,6-31;46-72;120-146;168-199;219-246;262-282;312-340;357-380;404-434
240222_M1_L1_E002,240222_M1_L1,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,26.5-60,6-31;46-72;120-146;168-199;219-246;262-282;312-340;357-380;404-434
240222_M1_L1_E003,240222_M1_L1,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,26.5-60,6-31;46-72;120-146;168-199;219-246;262-282;312-340;357-380;404-434
240222_M1_L1_E004,240222_M1_L1,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,26.5-60,6-31;46-72;120-146;168-199;219-246;262-282;312-340;357-380;404-434
240222_M1_L1_E005,240222_M1_L1,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,26.5-60,6-31;46-72;120-146;168-199;219-246;262-282;312-340;357-380;404-434
240222_M1_L2_E001,240222_M1_L2,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,27-60,9-40;58-84;110-129;149-175;244-273;286-316;328-358;448-466;500-521;538-558
240222_M1_L2_E002,240222_M1_L2,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,27-60,9-40;58-84;110-129;149-175;244-273;286-316;328-358;448-466;500-521;538-558
240222_M1_L2_E003,240222_M1_L2,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,27-60,9-40;58-84;110-129;149-175;244-273;286-316;328-358;448-466;500-521;538-558
240222_M1_L2_E004,240222_M1_L2,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,27-60,9-40;58-84;110-129;149-175;244-273;286-316;328-358;448-466;500-521;538-558
240222_M1_L2_E005,240222_M1_L2,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,27-60,9-40;58-84;110-129;149-175;244-273;286-316;328-358;448-466;500-521;538-558
100322_M1_L1_E001,100322_M1_L1,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-65,85-105;129-155;177-199;225-251;274-296;304-331
100322_M1_L1_E002,100322_M1_L1,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,30-65,85-105;129-155;177-199;225-251;274-296;304-331
100322_M1_L1_E003,100322_M1_L1,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-65,85-105;129-155;177-199;225-251;274-296;304-331
100322_M1_L1_E004,100322_M1_L1,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,30-65,85-105;129-155;177-199;225-251;274-296;304-331
100322_M1_L1_E005,100322_M1_L1,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,30-65,85-105;129-155;177-199;225-251;274-296;304-331
100322_M1_L2_E001,100322_M1_L2,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,27-65,275-300;325-350;366-386
100322_M1_L2_E002,100322_M1_L2,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,27-65,275-300;325-350;366-386
100322_M1_L2_E003,100322_M1_L2,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,27-65,275-300;325-350;366-386
100322_M1_L2_E004,100322_M1_L2,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,27-65,275-300;325-350;366-386
100322_M1_L2_E005,100322_M1_L2,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,27-65,275-300;325-350;366-386
100322_M1_L3_E001,100322_M1_L3,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,25-65,12-36;103-126;165-193;209-236
100322_M1_L3_E002,100322_M1_L3,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,25-65,12-36;103-126;165-193;209-236
100322_M1_L3_E003,100322_M1_L3,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,25-65,12-36;103-126;165-193;209-236
100322_M1_L3_E004,100322_M1_L3,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,25-65,12-36;103-126;165-193;209-236
100322_M1_L3_E005,100322_M1_L3,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,25-65,12-36;103-126;165-193;209-236
060422_M1_L1_E001,060422_M1_L1,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,25-60,3-31;54-80;87-110;126-146;165-188;250-280;301-329;362-380
060422_M1_L1_E002,060422_M1_L1,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,30-60,3-31;54-80;87-110;126-146;165-188;250-280;301-329;362-380
060422_M1_L1_E003,060422_M1_L1,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,3-31;54-80;87-110;126-146;165-188;250-280;301-329;362-380
060422_M1_L1_E004,060422_M1_L1,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,30-60,3-31;54-80;87-110;126-146;165-188;250-280;301-329;362-380
060422_M1_L1_E005,060422_M1_L1,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,3-31;54-80;87-110;126-146;165-188;250-280;301-329;362-380
060422_M1_L2_E001,060422_M1_L2,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,30-60,26-63;74-100;120-150;164-197;303-333;340-356;391-406
060422_M1_L2_E002,060422_M1_L2,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,30-60,26-63;74-100;120-150;164-197;303-333;340-356;391-406
060422_M1_L2_E003,060422_M1_L2,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,26-63;74-100;120-150;164-197;303-333;340-356;391-406
060422_M1_L2_E004,060422_M1_L2,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,30-60,26-63;74-100;120-150;164-197;303-333;340-356;391-406
060422_M1_L2_E005,060422_M1_L2,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,30-60,26-63;74-100;120-150;164-197;303-333;340-356;391-406
060422_M1_L3_E001,060422_M1_L3,556,Pressure,30,60,30,2,normal,Cops8bD,200,200,22-60,1-20;42-68;95-115;130-159;218-244;261-284;362-381
060422_M1_L3_E002,060422_M1_L3,85,Pressure,30,60,30,0.25,normal,Cops8bD,200,200,22-60,1-20;42-68;95-115;130-159;218-244;261-284;362-381
060422_M1_L3_E003,060422_M1_L3,237.5,Pressure,30,60,30,0.625,normal,Cops8bD,200,200,22-60,1-20;42-68;95-115;130-159;218-244;261-284;362-381
060422_M1_L3_E004,060422_M1_L3,3.125,Pressure,30,60,30,0.125,normal,Cops8bD,200,200,22-60,1-20;42-68;95-115;130-159;218-244;261-284;362-381
060422_M1_L3_E005,060422_M1_L3,988,Pressure,30,60,30,2,normal,Cops8bD,200,200,22-60,1-20;42-68;95-115;130-159;218-244;261-284;362-381
